1,0.20972839473956645,0.005821142753272648,-0.049333998587846206,0.3326118614934836,0.09792088336829972,-0.02513773241285,-0.2930808248190572,0.051581108139665585,0.007818124543302718,0.23460550055042975,-0.27618840189767424,1.3331763438508297,1.2224616109362063,-0.2846540304004672,-1.2592222451438049,-1.0533445805748085,1.3331763438508297,0.0,0.9546128795696103,0.02568812518578506,-2.355060249930316,-0.4064267195257414
2,0.40210267632731106,0.08366448826288553,0.044909245343681015,-0.13289631381286304,0.19988323943215702,-0.032346890896724614,1.3306060375438808,0.06299890530372641,-0.26944703458679964,0.8164638544896217,-2.0896529034537568,-0.002394602396585864,0.0,-0.2661893699748165,-0.5683719297063372,-0.4362331469096561,-0.002394602396585864,0.0,0.9406288531248302,0.10755051203309794,-2.318973811763,-1.4171574972932377
4,0.9388866606494966,0.04898491558641752,0.09289722598259463,-1.0426167556402404,0.3382843285171067,0.03214917929334743,1.3797891661495634,0.1564105532522713,0.15970562293830243,-0.7726305887040987,-2.1092522351335083,0.0,0.0,-3.0278656600876612,-0.02097054654345145,0.1669533828055827,0.0,0.0,0.748065675804,-0.7891503284429234,-2.8407981712010035,-1.6427850433332658
8,1.0051081736936063,0.05471050492851789,-0.04098161108389116,-0.5178879760973196,0.146130528137815,-0.09847550095693106,1.849940403444887,0.2877356099110012,-0.7607177936896409,-0.5997903230421657,-3.2862126074755413,0.0,0.0,-3.374581991789702,-0.3505822207149797,-0.16083871800922062,0.0,0.0,-2.3789152489347383,0.46956192411050235,-1.9766496056949308,-1.649967282014889
16,0.9940424618579886,0.02989820066882031,-0.024685551247634815,-0.5006288533401645,0.11056995456104034,-0.07430986364083737,1.873314450341663,-1.0144346571157898,-0.7912899434786788,-0.7081801476433685,-3.470841732419989,0.0,0.0,-3.528281421745195,-0.4182442430649841,-0.23249621526567682,0.0,0.0,-2.514754121710471,0.45953154947690084,-2.123799307829561,-2.1340163439917057
32,-1.0467382502785347,0.0709913801045703,0.029635537251507728,-0.4270004601350872,0.05085950915450293,-0.08332265240379973,1.635651034116247,-0.721545426450713,-0.8107014116265134,-1.060580697472342,-3.4163101495769475,0.0,0.0,-2.965453673908867,-0.7377108401792785,-0.7737263329576396,0.0,0.0,-2.563638061498543,0.21092076495214263,-2.1241735505030293,-2.5395147503152904
64,2.59730444479673,-0.5741787802247037,0.08366910638735693,-0.7891375852164902,0.5310454214580866,-0.9547585972406601,2.3019941023821016,-0.17689304948474407,-0.46055166830093186,-0.6374979818871275,-3.1840277513882107,0.0,0.0,-2.852853935716987,-0.34376064318014116,-0.6249111543777656,0.0,0.0,-1.1723355867847194,0.016015014087260186,-2.665205160577802,-3.084508636881348
129,-1.9971497134155536,-0.039982929649909654,-0.2786270862140112,5.114843435487706,-0.2831508506616954,0.5098744477143715,-3.625269134757918,0.29969849524595676,-0.12992534312556442,1.7303095659450758,-0.7058734365179591,0.0,0.0,0.0,0.5050949086747051,0.5193412207519881,0.0,0.0,0.0,1.0244361294271163,0.0,-2.0543890422524855
259,-1.893068380828517,2.3664367314980486,1.8411869850203135,1.9353038841035672,0.797656957349072,-0.3583572448410966,0.595202057014392,-0.3077510674841061,-0.15423809965016352,0.025277852989870793,1.1908596457817522,0.0,0.0,0.0,0.38320885754116046,0.8329286412304864,0.0,0.0,0.0,1.2161374987715565,0.0,-0.5777263385627941
518,1.9774854704201297,6.594580889827519,-9.463952118782318,2.8137758620057327,1.8259728250205445,2.45366575646624,0.31406800213274194,-2.242758468233535,0.4048957791274572,-0.8435163812427608,-2.3490083011029856,0.0,0.0,0.0,-3.065249528959527,-0.12727515338622056,0.0,0.0,0.0,-3.192524682345748,0.0,-0.41866961098173716
33,-0.1623491076263984,-0.05340626633521997,-0.03177475513580221,0.22328587170203804,-0.11330574312640908,0.05218367759330288,-0.3209447127476538,0.8311064472727379,0.07543275591801388,0.0,-0.5947726490130187,0.0,0.0,0.0,-0.2407457573809108,-0.3540268916314072,0.0,0.0,0.0,-0.5947726490130187,0.0,-1.7519049813634744
67,-0.562559721753577,0.12224897244097592,0.745416373473684,0.23050018336151717,-0.7725393189530845,-1.020808840496044,-0.33131435756991023,-5.234738740567745,0.07786996972978395,0.0,-0.613989607181437,0.0,0.0,0.0,-0.9067553054456569,0.29276569826438126,0.0,0.0,0.0,-0.613989607181437,0.0,-0.7595942891794863
134,7.378635101419801,2.504275873244431,-2.7524721812243342,0.8521093323160551,1.4443933017051034,3.6557151457383967,-1.2247975333401482,-2.176667558418544,0.2878684387415916,0.0,-2.2697868027455717,0.0,0.0,0.0,-3.5844835665778456,1.3146967638322757,0.0,0.0,0.0,-2.2697868027455717,0.0,-0.386736524245758
9,-0.5110229043694259,-0.1500478841901734,-0.05277518423353627,0.28504531746939366,0.3489242987646262,0.12953990795919346,-0.43690508039199816,-0.05396894982833475,0.16080132374221673,0.09474584229193347,-0.4804483262690666,0.0,0.0,0.0,-0.07184868216714582,-0.3138538018108781,0.0,0.0,0.10645430463637705,-0.4921567886147332,0.0,-1.38886532902021
18,-0.7296104599051788,-0.22498503612461454,0.024835036940885184,2.911265863662209,-0.11721470820444187,-0.038851042285389194,-2.8053448779258225,-0.3085678319857333,-0.13161508827195603,1.3937223622017547,-0.3559629200502415,0.0,0.0,0.0,0.7401280994089027,0.29763134274095515,0.0,0.0,0.1324033611549832,0.9053560809971374,0.0,-0.6217230490437347
36,-0.6831923591625096,-0.21510304698936977,0.05537342309772718,1.8993163809658897,-0.09589440690930487,-0.03974643212390239,0.17149583177602012,-0.29845398194658296,0.09388553444975692,-0.2364548161286837,-0.5038144123929437,0.0,0.0,0.0,-0.14672281188534456,-0.5935464166353149,0.0,0.0,-0.7053168888005301,-0.034952339721062146,0.0,-2.0616285797469525
73,-0.9364615557737289,-0.14472287656972146,-0.2075793216513005,0.30807224036751046,-0.3741163305024672,0.10012556269346712,-0.44281420914258557,0.7129020458876737,0.10407616897369511,0.0,-0.820620405103949,0.0,0.0,0.0,-0.392873619166844,-0.42774678593693516,0.0,0.0,-1.0662421694765143,0.24562176437271044,0.0,-1.4489254868042436
147,8.252204076859266,0.8333451456108425,-0.6624116524630179,-0.966919762691544,4.094748181028891,-1.938108853498096,1.3898227555653602,-6.915085997352355,-0.3266548926507487,0.0,2.5756104685602317,0.0,0.0,0.0,6.6834503946504,-4.1078399260901755,0.0,0.0,-0.021048062113373095,2.5966585306736203,0.0,-0.974614610001435
295,-1.3987422713610644,-0.8184658097068919,-2.0679671855430284,-0.35421558343358134,1.7803512831957204,0.7747457457931702,0.5091393280260139,1.674222209651511,-0.11966479313612931,0.0,0.9435336829595432,0.0,0.0,0.0,2.1551281089392944,-1.2115944259797529,0.0,0.0,0.0,0.9435336829595432,0.0,0.9521699562994834
19,-0.07487814017871369,0.06712360753423886,-0.03901595821330293,-0.8409075605668954,3.2008602660801397,-0.06091374579326627,0.5535316881305324,0.05595345075311663,0.37516512927611584,-0.20134441105026438,0.32617301315276304,0.0,0.0,0.0,0.15387183910463237,-0.029043236997792328,0.0,0.0,4.184096309983878,-4.0592677078803545,0.0,-1.1353547198476943
38,-1.1703431710278416,-0.4350950217490581,-0.18651292870802708,0.2889596618734623,3.2646956911873986,0.19711212288871552,0.040935728674649535,-3.847974691250192,0.02970037969564967,-0.06928682386853721,-0.16489490916041877,0.0,0.0,0.0,0.05832974225468602,-0.29251147528558497,0.0,0.0,4.247088263735813,-4.481269996764533,0.0,-0.7377309930615726
77,2.4534466631258924,-3.453073137352032,6.188950502177938,-0.39904229514254524,-2.1344647307172213,-8.402555826271845,0.5735719587304029,0.1838397018850548,-0.13480861919716583,0.0,1.0629398140611976,0.0,0.0,0.0,1.0629398140611976,0.0,0.0,0.0,1.0629398140611976,0.0,0.0,-0.009996581400437243
39,1.74983847716775,-0.16437868661902036,0.3595902409955894,0.23126957858819883,-1.6159776420453817,0.27051126113839125,-0.30711428214085523,0.14339540171781975,0.7754084246111776,-0.13448596802399262,-1.036451851114349,0.0,0.0,0.0,-0.8083009024981184,-0.36263691665035974,0.0,0.0,-3.2140750454701084,2.0431372263287133,0.0,-0.820601951752404
79,0.9982303504586993,-0.16113079303968597,0.4924850761093155,1.3799907489649512,-2.895268863339242,0.18575148242422157,0.3500589539215775,-0.29445190431965723,0.9153933894629906,0.11627038384964104,1.0527414196575764,0.0,0.0,0.0,0.26330651044590403,0.9057052930611666,0.0,0.0,1.3692700969513072,-0.20025829344416868,0.0,-0.42192774707300684
159,-0.8003585025159426,-0.09955649541589225,-0.7873341840884124,-1.263616776574624,-0.4459756186982501,0.0633832155587228,-0.42558037470628646,2.282961432482463,0.28238715943329695,0.3404324027359385,0.39424622989624647,0.0,0.0,0.0,0.6189891262032162,0.11568950642911609,0.0,0.0,0.3404324027359385,0.39424622989624647,0.0,0.31365959225940887
319,-0.6135497043697391,-4.489173634207182,3.5145466830122065,-0.28076591422034625,-1.188632630208379,5.331600045986474,-0.9596182028948224,-2.562290875391594,0.3364286303724097,0.20700233751469915,-1.0590698231716653,0.0,0.0,0.0,1.4522306854547917,-2.3042981711117627,0.0,0.0,0.20700233751469915,-1.0590698231716653,0.0,-0.2088449103619907
5,0.1324894552567909,0.06675473126980787,-0.001957335815777094,0.11182898572244783,0.050043572413460635,-0.12049054240925361,0.7632159346795102,-0.011651401320522678,-0.3207516137440019,1.1184754177473617,-0.36720409113095304,0.043669304491241616,0.0,3.2963670180896267,-1.306439700978383,-1.282325294993173,0.043669304491241616,0.0,0.4953109197107118,0.21229110240227497,0.0,-0.891508495154387
10,-0.04152592001393109,-0.0014743211057530767,0.1302225872514796,-0.2893266969316756,-0.28168502525059824,0.2245396894439815,0.6988000287495503,0.027990486626739662,-2.981062974053694,-0.8443058023373249,-1.6387684855836449,-1.9299943658469547,0.0,0.0,-0.3809201034641596,-0.17215981862010782,-1.9299943658469547,0.0,-0.3145485890542127,-0.2385313330320217,0.0,-1.016734554656793
20,-0.14242866174759003,0.031427930116243355,-0.15059885325736674,0.2819575454013694,0.42822215500162863,-0.1144144601839483,1.3787611265463244,-0.01844158016824492,0.09898599755356353,-0.8026402074719942,-0.23389007774864745,1.0782644389261318,0.0,0.0,-0.9099380492750685,-1.2048566748678773,1.0782644389261318,0.0,-1.4700780823633572,-0.6447166417810358,0.0,-1.3205284106566308
41,-0.2595496002290826,-0.12464977471510234,0.11589504515945995,0.9213246074068094,9.864572024479319,0.14866526550332054,-1.3072059529184605,-0.04450055620895434,0.3072371771963126,0.0,-2.4225055485818605,-0.0013650436440529427,0.0,0.0,-0.8540736150203735,-1.5670668899169469,-0.0013650436440529427,0.0,0.0,-2.4211405049377133,0.0,-0.899461824836921
83,0.5582495405982614,0.310142072048175,0.2538901339520479,0.7715828115276738,7.713101927788166,-0.1785311685085829,-1.109051020199622,0.23724595562894785,0.2606641318087843,0.0,-2.0552861192949923,0.0,0.0,0.0,-1.425428894192266,-0.6298572251027689,0.0,0.0,0.0,-2.0552861192949923,0.0,-0.0562166863006599
166,-0.4156565270243204,-0.02216495947017664,-0.2566397354337378,0.05754445635071244,-0.11343350896747494,-0.25925102783433707,-0.08271275236968062,-0.21894594719150703,0.019440266852713977,0.0,-0.1532827333799987,0.0,0.0,0.0,0.24631635519283404,-0.39959908857283366,0.0,0.0,0.0,-0.1532827333799987,0.0,-0.811014318061114
332,1.1780563506420583,0.3693793172965645,-0.11727664152608831,0.19340201489000614,-0.31098893480373696,-0.3657163636351698,-0.2779905134197497,0.19928355534311012,0.06533708054169415,0.0,-0.5151702068894878,0.0,0.0,0.0,-0.7981735276637301,0.2830033207742391,0.0,0.0,0.0,-0.5151702068894878,0.0,-1.1246300350428138
21,0.025235464201246068,-0.08164337275236488,0.14624523233367667,-0.5795706582801199,0.16476262694290056,-0.18915918449989988,-1.1322572633253785,-0.04425824758714514,0.056985991447624756,0.36850233536529453,-0.8178258245768635,-1.2692085897110885,0.0,0.0,0.41512211737831617,0.4047629831217222,-1.2692085897110885,0.0,0.6094785949326825,0.21040650556733764,0.0,-0.2328790316093399
42,-0.10764339136915974,-0.13751036974639647,0.06507237638862982,-2.1629006209648045,-0.7526513664798731,0.17560119295959614,-0.5330282260472717,-0.012194666322529042,0.12527948420907256,0.0,-0.987804433009593,0.0,0.0,0.0,-0.5166873993555758,-0.4711170336540014,0.0,0.0,-1.3723011035873314,0.3844966705777948,0.0,-0.8574112523889701
84,0.9706179184621505,4.899545325264086,-1.2037608945176566,1.462035133911085,-0.2641653856578278,1.7171993350830683,-2.1014874004534265,0.2687734084042491,0.49391991781196415,0.0,-3.8944627482038605,0.0,0.0,0.0,-1.8003922069542433,-2.0940705412495575,0.0,0.0,-3.3387416543229245,-0.5557210938808991,0.0,-1.178930740849958
169,0.14042689155520632,-1.466455335497947,-0.7438933265279009,-0.8637946287248182,0.29168304249489924,-2.1815520715313936,1.2415936435046766,-0.34584593165314526,-0.29181608713112384,0.0,2.3009132445868623,0.0,0.0,0.0,0.4671377510423666,1.8337754935444972,0.0,0.0,0.4671377510423666,1.8337754935444972,0.0,0.6063376515671701
11,0.03534693109720578,0.0026280780196143733,-0.027846772163027417,-0.19464755405969367,0.07532452829770665,-0.09498776721036431,-3.8536921639083204,-0.029561583553614483,0.00607503104387656,-0.2822762257227534,1.6305154063929292,0.0,0.0,3.254149693367914,-0.9302652426770196,-0.9756452700285396,0.0,0.0,0.6247627749263273,0.7234764057369996,0.0,-0.5064785245373659
22,0.1517929489439104,-0.05216089329273331,0.0051669928936122185,-5.978957808833338,0.05723041692078573,0.019823429330336418,-1.1767861195701974,-0.011040112778530876,-1.6448866718574702,-1.661651564626494,-0.519160799161587,0.0,0.0,0.0,-1.0658752895272907,-1.1149370742635845,0.0,0.0,-0.9756861587859212,-1.2051262050039737,0.0,-0.8436697333157384
44,-0.6843025381329745,-0.5013737199916901,-0.18888932112950066,0.33986975882372883,-0.03661839822777759,0.4556758230751814,-0.48851905087425174,0.029128835916301936,-1.6405555012604027,-1.5180140413830705,0.6126937215905339,0.0,0.0,0.0,-0.30297532567579116,-0.6023449941164446,0.0,0.0,-0.8307506719364063,-0.07456964785609062,0.0,-0.1969503173876351
88,-0.4671735621973385,-0.03499570893957669,-0.17803238516947503,0.3993265994919004,0.15362970564288103,0.3030913061345486,-0.5739806096536384,0.021746560636473972,-1.5565296059992564,-1.4627203152658659,0.39902319197619407,0.0,0.0,0.0,-0.06847551149932048,-0.9952216117893502,0.0,0.0,-0.9169944376889229,-0.1467026855995556,0.0,-1.706765351797864
177,-0.21222273823747329,0.08128347936525264,-0.10661263016110069,0.1718866960114273,0.07145568145344473,0.138853697467576,-0.2470650106795256,0.006769733115763643,0.05806855170424423,0.0,-0.4578592668547267,0.0,0.0,0.0,-0.10248721639797062,-0.3553720504567608,0.0,0.0,-0.29693558887298827,-0.16092367798175242,0.0,-1.1610267935632084
354,1.2729091282324798,0.027770344029315254,1.301356456719163,0.4681814224337918,0.9431669442236174,-0.6721347504672266,-0.6729505588139834,-2.7240377467628334,0.15816591840105806,0.0,-1.2471075877581865,0.0,0.0,0.0,0.18727264889924572,-1.4343802366575567,0.0,0.0,-0.21189616244426407,-1.0352114253140459,0.0,-1.702762609500536
709,-2.0925684769322213,-0.8548039498352256,-4.1362747180535635,-0.7542147963158711,-2.5107198228998855,2.0627209455793563,1.0840867328909218,4.005318804739555,-0.25479668823851,0.0,2.0090224648288233,0.0,0.0,0.0,-0.5394617441192097,2.548484208948058,0.0,0.0,-0.5394617441192097,2.548484208948058,0.0,-0.0029374123885245185
45,-0.03994176221760798,0.06899803773304633,0.05623871408473998,-6.020438251117847,-0.01966202025115073,-0.060887966860431915,-0.6402505012741176,0.0012600800020212298,0.1504803097548149,0.0,-1.1865080543333566,0.0,0.0,0.0,-0.5601980543595788,-0.6263099999742215,0.0,0.0,-0.75898147492187,-0.4275265794138681,0.0,-0.19056589689957337
90,-0.0337662498008974,0.053499651134133026,0.04204370666242253,0.08459997599592195,0.0077626041969907494,-0.03717840063884461,-0.12160158091313228,0.009670735344816073,0.028580443945298607,0.0,-0.2253512568701082,0.0,0.0,0.0,-0.09003606001077358,-0.13531519685933127,0.0,0.0,-0.21763574813661757,-0.00771550873349319,0.0,-0.5623114944966061
180,0.16449554950936543,0.009969984069065593,-0.022215758741724892,0.19520568004284425,0.1427357471431311,-0.027063214258645482,-0.2805830500184656,-0.007469301839110704,0.06594641346633148,0.0,-0.5199746788102442,0.0,0.0,0.0,-0.24766978254683653,-0.27230489626332993,0.0,0.0,0.2500572646394728,-0.7700319434497069,0.0,-0.649821086785118
360,-0.21117857731812154,0.1834854965772468,0.05208739608856431,0.11789808924811619,-0.1734580379602171,-0.059832576113820944,-0.1694633345983768,-0.06900613816311131,0.03982955894899279,0.0,-0.31404834672684967,0.0,0.0,0.0,-0.3975398167227055,0.08349146999588163,0.0,0.0,-0.2684488948615226,-0.04559945186535856,0.0,-0.740368832659678
721,0.8236414314709614,-0.11849791695258627,0.15537042898173267,0.7447120589123203,-1.4544987030258631,0.3948111185246627,-1.0704277704894407,1.2754532519631177,0.25158637463624944,0.0,-1.9837097647672404,0.0,0.0,0.0,-3.3040183368461897,1.320308572078914,0.0,0.0,2.0363303775419666,-4.020040142309269,0.0,0.2596354430373733
