1,0.20972839473956645,0.005821142753272648,-0.049333998587846206,0.3326118614934836,0.09792088336829972,-0.02513773241285,-0.2930808248190572,0.051581108139665585,0.007818124543302718,0.23460550055042975,-0.27618840189767424,1.3331763438508297,1.2224616109362063,-0.2846540304004672,-1.2592222451438049,-1.0533445805748085,1.3331763438508297,0.0,0.9546128795696103,0.02568812518578506,-2.355060249930316,-0.4064267195257414
23,-0.3849475361112904,0.21392915050408237,0.06031042903287893,0.27349651027808153,0.2759767168611055,-0.09833846142827668,0.6378321111070442,0.6910297477919629,0.31325083804471504,1.1053439248082142,1.61170224701544,0.0,0.0,2.893357125920879,-0.2470795124425932,0.0707685583453955,0.0,0.0,4.1277043096989345,-1.410658137875193,0.0,0.5312607550204643
47,5.0020878185415985,0.8320916162179697,6.840437324194847,-1.3632042078461704,0.9911803040655864,7.638439741158477,1.895620656068673,-10.737740136907588,-0.46053182627636324,0.08515162935233009,3.5460524932528377,0.0,0.0,0.46193663378880956,4.022602989908986,-0.853335501092631,0.0,0.0,2.452154132434508,1.1790499901706557,0.0,0.5999490313285796
3,0.05519447250958404,-0.19412157090512888,-0.2519798726753643,0.24401839028793254,-0.1293009987655086,-0.0858173448193234,-0.5216552051462885,-0.01755357178647946,0.011974679288958534,-0.30756848993905905,0.49382879202791763,0.24593426897240167,2.1657178124093575,-1.0737148555539764,-0.5645994443755887,-0.5870774793690718,0.24593426897240167,0.0,0.4625110044514165,-0.5221849713305772,0.0,0.3240366074893997
6,0.06215735325037321,0.019085692064030713,0.11268606213317181,0.17537223514838968,0.24006957583665417,-0.06646538886783616,-0.2221229516812598,0.005270875907353147,-0.023958423240405244,0.13104767535189218,0.43276938145050914,1.0996707196990603,0.0,0.655717312592034,-0.4404644655069693,-0.7511065099814015,1.0996707196990603,0.0,0.004684178927873691,-0.5405378418245227,0.0,-0.504672916022137
12,-0.09993023592915305,-0.18492671498451768,0.2936348305451088,-0.37009627543221013,-0.048714354329243315,0.3059464876783337,-0.39403888449311875,-2.1277225489771783,0.016194971088043814,-1.367222857183942,-0.7577284041712274,0.0,0.0,0.0,-2.8602993080017747,0.735348046646707,0.0,0.0,-1.671603284170483,-0.4533479771855375,0.0,-0.7421474530451992
24,-0.10297146477058591,-0.7407449371858471,0.4379064370796124,4.521354063783682,2.223804511079933,0.47787284806744323,-1.055282327015643,0.6385689348109238,0.32708528139761645,-6.037953585635609,1.9523659801188002,0.0,0.0,0.0,-5.367481363869181,1.2818937583524543,0.0,0.0,-2.3060721753859865,-1.7795154301305167,0.0,-1.044855051211703
48,0.14103204918810572,-0.23464662741821973,0.523277654851981,5.841513848958628,3.8854254426255777,0.9918071957200933,-0.587263375450913,0.3114256456419408,0.21357809272104802,-5.737195665733469,0.6417440589149772,0.0,0.0,0.0,-7.472362106226225,2.3769104994073125,0.0,0.0,-2.438246775074986,-2.657204831743398,0.0,-1.0859683463725305
96,-0.2971285146924993,-1.1072380470707845,0.7412717515690365,1.8104179562207678,-2.1197551842110123,-2.051702564609539,1.2146283066862955,-0.11791780985151779,0.6510894612683704,-4.084188944845348,-0.8829997895726333,0.0,0.0,0.0,-0.992033361407167,-3.9751553730107885,0.0,0.0,-5.7727167807859985,0.8055280463680488,0.0,-2.5273320299270314
192,-1.0441760068499764,0.12978960634655964,0.7238369409550677,-1.3778154291499338,1.283531694118052,-1.2879481942436852,-0.6819813134784608,-0.23182352365117082,-3.4474546033223255,-0.9551694628548341,-0.5420173493393273,0.0,0.0,0.0,-0.36116361249674656,-1.1360231996974066,0.0,0.0,-0.8295435265003518,-0.6676432856938094,0.0,-2.9986879500861807
25,1.437815831870067,0.22749508905845559,-0.12435953673953667,-0.41536143492659405,-0.5309618567977828,-0.6561021032792317,2.1079215006041925,0.5879708508124527,-0.13961251730623547,6.911243022750868,-9.678688317311527,0.0,0.0,0.0,0.0,-2.76744529456068,0.0,0.0,-2.6725242202920785,-0.09492107426863307,0.0,-0.1661642938776906
13,0.06805606454612113,0.09633854122584148,0.07690405760901362,0.2831460290783856,-0.08821366274355535,-0.00485689746894699,-0.267662711823582,0.007801044828808209,-0.10964088732645216,0.02797168451264449,0.36567082828318814,0.8821986978843687,0.0,0.17937413344750672,-0.2752311333303049,-0.39269918520536484,0.8821986978843687,0.0,-0.027458134990071197,-0.4610980500984057,0.0,0.09510015831147951
26,-0.19810011628885288,0.10257181992300447,0.13527607585118628,0.06326366009399362,-1.3840503144175471,0.32043504278623397,-0.8132650886966859,-0.061885680352801564,-0.04397195338416899,-2.0715962645342154,0.1574033636514332,-2.047248938552421,0.0,-2.618096078940898,1.2814316937263142,1.4697204228840812,-2.047248938552421,0.0,-0.23377902931024952,0.36683506697996526,0.0,-0.28319297360537954
52,0.3304371882497441,0.3530631512017682,0.5241702652255052,0.38017972336585104,-7.040871666537308,-0.9316436934239961,-0.03791296326675493,0.18094696322165907,0.010399479240799715,0.6284265860808413,-0.2901286423554282,0.0,0.0,-2.7875044729081395,1.1297482986722927,1.9960541179609705,0.0,0.0,0.3447653057544558,-0.006467362029344884,0.0,-0.3158395950459003
104,0.21486139555597153,0.0676618097607849,0.5223270119700933,0.3402640452099309,-4.766424428744673,-0.7133315923806536,-0.2575968669881812,-0.023969131214258626,-0.2351574627607239,-0.3353186675619209,0.010666599820161262,0.0,0.0,-2.3885592906067155,0.7190383663870079,1.3448688564779532,0.0,0.0,-0.42732981322084557,0.102677745479151,0.0,-1.1175155483616572
209,-0.40857043400507953,-0.4115592237148381,-3.706636687556605,0.49046535656274587,-0.9991189976631791,0.9110479347953077,-1.3054292774928402,3.272777044209258,0.46938728341763986,-2.208513900468387,4.422015268425311,0.0,0.0,0.0,1.3814839361780038,0.8320174317789433,0.0,0.0,2.8549656947175137,-0.6414643267605702,0.0,-0.328726847816487
53,-0.3205221913021959,-0.100340167417719,-0.230437765801817,-0.711971248457128,-0.2458629137419947,0.040217989035596646,2.7741129330302137,-0.01742252887857536,0.08506743820095097,2.305907214517792,-2.1551717370758716,-2.5328133977975544,0.0,0.0,1.4893812347291093,1.1941676405101789,-2.5328133977975544,0.0,0.1958265207098968,2.4877223545290117,0.0,0.8358297828565362
106,-0.2209191332347873,0.0868024937413934,-0.008361115123993486,0.6724095360004096,-0.7624200999170687,0.44982873730341083,-0.48654328245917344,-0.0010840180617682233,0.009991507754868548,0.3723369648905731,0.3921316231560081,1.055132715836676,0.0,0.0,-0.020610360661523358,-0.2700537671275688,1.055132715836676,0.0,1.0090571185435886,-1.2997212463341323,0.0,-0.06946812932515417
212,1.0284236657480461,-0.1737997945464707,-0.5159775289080818,-2.4924784446426766,7.343454086931856,-2.6066830968855257,1.6738479351521516,-4.555467818217219,0.026921746934979802,-1.0077332459453807,-0.3996911001098028,3.3930593395210145,0.0,0.0,-2.0107600086158124,-2.7897236769603175,3.3930593395210145,0.0,-5.475026474719892,0.6745427891437019,0.0,-0.5455613354323257
425,0.6855872955233784,0.5681615541138613,1.1158445194435973,-0.2497985894185763,0.3722691268880988,-1.3902260046911472,-0.12357827601486054,0.7069141848771483,0.06435593825792828,-0.21585821827980842,-0.9790750999938105,0.024213326346371047,0.0,0.0,-1.2106500822185464,-0.008496562401857671,0.024213326346371047,0.0,-0.9790750999938105,-0.2400715446265095,0.0,-0.35620190831385873
213,0.5944578945977913,-0.42766150410007214,-0.16500875391332215,-0.7596747775575164,2.2692840730208674,0.7778242335642203,-2.5066791702613602,0.18759872572313993,-0.3028790146628669,0.6699403786863544,-2.317463504712372,-0.5891364925788073,0.0,0.0,-1.7367807993014943,0.6783941658543972,-0.5891364925788073,0.0,-0.020602979379593673,-1.0377836540675731,0.0,0.2939101691695144
426,0.6030364349478642,1.0363084791146444,-0.10212967118593183,-2.2848404260811983,5.010665726836377,-2.8849226106634456,2.0471562926855635,-0.2466557783492885,-0.00448130038743766,-1.4144447916468283,-1.1211131850888953,0.033884879050970027,0.0,0.0,1.3458787948787008,-3.9153216506653368,0.033884879050970027,0.0,-1.1211131850888953,-1.4483296706977724,0.0,-0.37257207598116926
27,-0.03476869982735988,-0.028591744452369214,0.059108972802087434,-2.7490131431533116,0.10693842429572865,-0.2181740811397291,4.15102250646389,0.06740150620133925,-0.22279466159026715,6.417777388873152,-2.7376456499671145,0.0,0.0,1.4263982712079615,0.939061658047019,1.3146718096505783,0.0,0.0,-1.1833256643140522,4.863457403219589,0.0,0.05904850632487424
55,0.06053596455238371,-0.015538634741318473,0.06251070077367028,-0.833918080241276,-0.003965842459178801,-0.0587677918244479,1.1895661856933193,0.04932038211599758,-0.0130098326599183,2.270221843760065,-1.0006437924079714,0.0,0.0,0.6448308361782953,0.23546964866514955,0.3892775665091728,0.0,0.0,-0.10513830035768418,1.3747163517103236,0.0,0.3522995958248105
111,0.12875911861918563,0.5095133188930603,-1.0210833873453975,-0.38935273812893045,-0.025013047291916318,-0.054244200325745395,0.7265864310227957,-0.02049628079320833,-0.5514970795261763,1.6242319588770104,-0.3138798890437702,0.0,0.0,0.17178038665514853,0.7898252224481646,0.34874646073030074,0.0,0.0,0.3457955503557137,0.9645565194777193,0.0,0.423331856394066
222,1.1909099493094324,0.291426748010362,-0.17229010287697402,1.5683372823634645,-1.795476926292118,-1.1222022488838153,0.894809656921139,-0.20249821340391655,0.006667328292439583,0.29821713947140666,-2.8623651459001964,0.0,0.0,0.16099759379689846,-0.2943088078843764,-2.4308367923413425,0.0,0.0,-1.0617311315954723,-1.5024168748333544,0.0,-1.2396147183239856
445,0.03515243643457521,3.3471510194109046,0.3207457016372049,1.154533720480179,1.184428662152748,-0.26540121970286074,-0.3090436574729278,0.08601275055878263,0.08269046010111877,0.9498138170552508,1.1136980721458896,0.0,0.0,5.5521629293546235,-1.331378067231862,-2.1572729729215783,0.0,0.0,1.636689546175467,0.426822343025666,0.0,0.23830878600732386
891,0.534609972947599,-1.6091955472612138,0.8207745761677472,0.13587143467595703,0.9130605638385069,1.7435971773886378,-2.335827754565828,0.827830760479056,2.218164492450741,0.39408247311792355,1.3761377682413989,0.0,0.0,0.8344396061717709,1.43734211441018,-0.5015614792226305,0.0,0.0,-0.02873777214675496,1.7989580135060792,0.0,0.3628970887245928
223,-0.49873361422930745,-0.317878658141645,1.0660082387325247,-3.4445862519061112,0.4493847360052609,0.5799273113379704,4.265310054345311,0.0013029817236748314,-6.325295389927295,6.540358921969106,-1.8974777305476564,0.0,0.0,2.5270984612215495,0.8111997833353162,1.3045829468643653,0.0,0.0,-1.6096703439849351,6.252551535406204,0.0,-0.12847346852806574
447,-0.05272333628429354,-0.33013003149818454,1.170082188095918,-0.9888690272312775,0.3295962927843689,0.3730049253099642,1.1505690048606885,-0.02135173266192649,-0.1534998679970848,2.1363947411552364,-0.17501274742422177,0.0,0.0,1.7881783408304623,-0.10262276819274364,0.275826421094088,0.0,0.0,-0.2823783777085715,2.2437603714402004,0.0,0.8511027007294552
894,1.9018182886800261,1.040325723272706,-3.6930420567102824,-0.8950792136341923,-1.8553453354232827,4.6962183580439145,-4.90432175674591,0.3751407027657868,3.556760553355547,1.3350636952482189,-2.208577462173072,0.0,0.0,-2.221798848617001,2.662572397183764,-1.314287315491748,0.0,0.0,-0.9427897109571313,0.06927594403244336,0.0,0.20417609768406209
895,0.04679231138616182,-0.11013564212205207,-5.289161800477635,1.4184969881049603,0.9206540527970646,-0.34639533332486805,1.0852766184436284,-0.5167008747542353,1.6791238419892476,1.1308858820398728,2.420795257600332,0.0,0.0,-1.0166675955589648,-0.6068414873596981,5.175190222559089,0.0,0.0,2.2231490462332766,1.3285320934069462,0.0,0.5290960718174187
7,-0.16523107703211964,-0.16404589823216154,-0.22231110694044778,0.12301064129313699,-0.20472900275543543,-0.11011109213506856,-0.03233344461683088,-0.39420349245330216,0.02548225100661653,0.047738771192025645,0.36757987299360123,0.0,2.6870501499206987,-2.2086918079794784,-0.0920778791336646,0.029038181385204948,0.0,0.0,0.4305725978109761,-0.015253953618213315,0.0,0.8156313959348972
14,-0.13566689476271165,-0.0919695678895901,-0.0025576224118491926,0.2292994679618915,-0.045684787336674845,0.062058917452123635,0.21319998221555167,-0.28713733065674124,-0.015174839600786983,-0.15522133960289786,-0.14425978271217174,0.0,0.0,-0.9702822896978289,0.43565731810092667,0.23514384928181378,0.0,0.0,0.44433188624168607,-0.743813008556763,0.0,0.33899294044836
28,-0.12550856321678788,0.0020711945040115406,0.34883092270898824,-0.5542051299299022,-0.09513901528328608,-0.11423928211734612,0.3712630503045089,-0.21043571950769566,-0.1454598132192964,-0.04866944267718114,0.5189064720565534,0.0,0.0,-0.2828399008639768,0.5871737683681654,0.16590316187514526,0.0,0.0,-0.5313492605723182,1.001586289951676,0.0,-0.04691028364828653
56,-0.052542688309857546,-0.09597600427820319,-0.2900157064338527,0.14435447132800444,-0.17501746642902927,-0.1703158596247458,0.1789098119997861,-0.17942072953833957,-0.017858275434186097,-0.2933143960938531,-0.6876496211508638,0.0,0.0,-0.5488551864334906,-0.2088894040578753,-0.22321942675334103,0.0,0.0,-0.33692137701799457,-0.6440426402267396,0.0,-0.38500464354901226
112,0.020977018188630635,-0.03406121996322773,-0.17385963961804424,0.05267606917937276,-0.1809480190705647,0.3547205574006991,-0.1826218309047472,-0.08188225867809588,-0.029756492036791416,-0.1325434307301479,-0.7989933550517452,0.0,0.0,-0.6503493234462748,-0.1807389538885458,-0.10044850844707387,0.0,0.0,-0.49509764472846335,-0.43643914105343024,0.0,-0.6497374916278242
224,0.0066977471566416315,-0.18965351744897288,-0.13852491470232878,0.2030304833827659,-0.10196378555692727,0.2744439948094081,-0.04481878511717384,-0.06162642417581982,-0.02053035608022694,-0.27160877918950294,-1.0268396720933852,0.0,0.0,-0.8908955110689659,-0.0028111814969976725,-0.4047417587169241,0.0,0.0,-0.009125540477294247,-1.289322910805593,0.0,-1.2071356043094557
449,-0.4837553853195956,1.4740752176642025,0.1555417105731391,-0.81137444810153,3.1295648065335597,-0.23890585168388925,1.9149023743307676,0.7005162540134162,2.9088523375606448,0.5992633251252268,5.63099510143642,0.0,0.0,4.584340570176375,-2.042055684884269,3.687973541269537,0.0,0.0,-3.1474845530317994,9.377742979593354,0.0,-0.9455879581069395
113,3.3011842979343355,-0.3126416233328904,-0.45240538358043436,-0.07895564011800361,-0.42233124451853293,9.094176987827822,0.11348857428538689,-3.4050194584760205,-0.026673615683607117,0.0,0.21031628588677376,0.0,0.0,0.21031628588677376,0.0,0.0,0.0,0.0,0.21031628588677376,0.0,0.0,0.5972367564970851
29,0.5496696467132751,-0.016138916021995717,0.02032113185572081,-0.9172774940108241,0.05839779134864419,-0.2528845681321408,-0.7825912391974066,-6.710050159829765,0.1366487909234237,0.18587072338056537,-0.8044323992410249,0.0,0.0,0.0,-0.5552589163149388,-0.06330275954597422,0.0,0.0,-0.6185616758599723,0.0,0.0,0.42637569015609533
59,-0.6509183918404783,-0.07065945377745532,-0.4489388107330081,-3.004361650750941,-0.089347819784571,-0.18932344926123326,-1.4893727475659289,1.7978570631013093,0.13518572695674658,0.9594491097033159,0.5737823794467847,0.0,0.0,0.0,0.7027286124465874,0.830502876702264,0.0,0.0,1.5332314891496053,0.0,0.0,1.243018254561751
118,0.41909235983522497,-0.0253837359974243,0.01160877123187429,-1.7970862369398106,0.016993248045957105,5.334709074189971,-5.020736079430811,-0.015396187466566619,-0.043384781576761226,2.0954893237569667,-2.0230229650933444,0.0,0.0,0.0,0.2095046553177092,-0.13703829665450876,0.0,0.0,0.07246635866370452,0.0,0.0,0.6899595321271912
236,-2.5812754109689005,0.06900075283085173,0.01791552668149059,-3.245856728479872,-0.19326285313458913,-0.8789694186339556,-1.1048316368553401,-0.11586043612148626,0.07109567803732332,0.5794236448871553,-0.03409487845723545,0.0,0.0,0.0,0.15990024090647503,0.3854285255232436,0.0,0.0,0.5453287664298577,0.0,0.0,0.6061124434097696
472,0.09873571976196029,0.03289803718914299,0.15056371642789884,0.42804263849961294,0.30957602112611393,-0.33611750274660585,-0.6575701647321756,0.33858542882223147,-0.003138935702670623,-0.08381186891653912,-1.5098328679035513,0.0,0.0,0.0,-0.6234187036040326,-0.9702260332159419,0.0,0.0,-1.5936447368202304,0.0,0.0,-0.17118831572374005
15,0.7289167590112454,-0.08104188518937376,-0.15767345298542995,-0.03310568545450696,-0.10914001683956245,-0.1535681379023906,-0.027190323466649076,0.8772787322250881,0.02148191683551953,0.9385407360755285,0.4529345728732821,0.0,2.2798392313701448,0.0,-0.4871193179271488,-0.40124460449727467,0.0,0.0,0.8261637022471152,0.5653116066978354,0.0,1.1739777569918464
30,-0.04421019624337949,0.3270577424659371,0.3557674097291324,-0.851089547065029,0.4727633004028342,-0.5790958889430513,1.3342167582385678,-0.4618682339523083,-0.2105593948718864,2.17390890890639,0.0,0.0,0.0,0.0,1.2379812532474552,0.9359276556587764,0.0,0.0,0.6731397108719278,1.5007691980341458,0.0,0.18694722449573475
61,-0.5676439370080463,0.17779418568298394,0.23339123019087596,-0.18449825183864094,0.27843767564763516,-6.597500841459457,5.682731002842614,-0.21463026811272093,0.05255484732920687,1.0102159396782557,0.0,0.0,0.0,0.0,0.611318464358443,0.3988974753214281,0.0,0.0,0.26022521165667534,0.74999072802249,0.0,0.8819003883056693
122,7.493829147993554,-0.8038777961629201,-1.0703756851452475,-3.272823701771899,-1.6370509524633103,-2.4829050447871603,-2.0714197034389814,0.0473717034246774,5.142715824273976,-0.22296785215963374,0.0,0.0,0.0,0.0,-0.4079004250804265,0.18493257292067694,0.0,0.0,1.243437798770429,-1.4664056509298775,0.0,0.1743658984408114
244,-7.569373124374786,-2.2357508646999396,-1.8517516641606127,-5.085472162582032,-1.6635028658933038,-2.837437192141611,-0.8305112721569781,0.6473295431770122,0.3864182795244069,-3.0468331819852374,0.0,0.0,0.0,0.0,-4.310778420108251,1.2639452381230283,0.0,0.0,0.6220477993454049,-3.6688809813305743,0.0,-0.22433111180513166
